[17:46:33] ,64100,0.980,2.749
[17:46:33] ,64110,0.980,2.749
[17:46:33] ,64120,0.980,2.749
[17:46:33] ,64130,0.980,2.749
[17:46:33] ,64140,0.980,2.749
[17:46:33] ,64150,0.980,2.749
[17:46:33] ,64160,0.980,2.749
[17:46:33] ,64170,0.980,2.749
[17:46:33] ,64180,0.980,2.749
[17:46:33] ,64190,0.980,2.749
[17:46:33] ,64200,0.980,2.750
[17:46:33] ,64210,0.980,2.749
[17:46:33] ,64220,0.980,2.749
[17:46:33] ,64230,0.980,2.749
[17:46:33] ,64240,0.980,2.749
[17:46:33] ,64250,0.980,2.749
[17:46:33] ,64260,0.980,2.749
[17:46:33] ,64270,0.980,2.749
[17:46:33] ,64280,0.980,2.749
[17:46:33] ,64290,0.980,2.749
[17:46:33] ,64300,0.980,2.749
[17:46:33] ,64310,0.980,2.749
[17:46:33] ,64320,0.980,2.749
[17:46:33] ,64330,0.980,2.749
[17:46:33] ,64340,0.980,2.749
[17:46:33] ,64350,0.980,2.749
[17:46:33] ,64360,0.980,2.749
[17:46:33] ,64370,0.980,2.749
[17:46:33] ,64380,0.980,2.749
[17:46:33] ,64390,0.980,2.749
[17:46:33] ,64400,0.979,2.749
[17:46:33] ,64410,0.979,2.749
[17:46:33] ,64420,0.979,2.749
[17:46:33] ,64430,0.979,2.749
[17:46:33] ,64440,0.979,2.749
[17:46:33] ,64450,0.979,2.749
[17:46:33] ,64460,0.979,2.749
[17:46:33] ,64470,0.979,2.749
[17:46:33] ,64480,0.979,2.749
[17:46:33] ,64490,0.979,2.749
[17:46:33] ,64500,0.979,2.749
[17:46:33] ,64510,0.979,2.749
[17:46:33] ,64520,0.979,2.749
[17:46:33] ,64530,0.979,2.749
[17:46:33] ,64540,0.979,2.749
[17:46:33] ,64550,0.979,2.749
[17:46:33] ,64560,0.979,2.749
[17:46:33] ,64570,0.979,2.749
[17:46:33] ,64580,0.979,2.749
[17:46:33] ,64590,0.979,2.749
[17:46:33] ,64600,0.979,2.749
[17:46:33] ,64610,0.977,2.749
[17:46:33] ,64620,0.977,2.749
[17:46:33] ,64630,0.977,2.749
[17:46:33] ,64640,0.977,2.749
[17:46:33] ,64650,0.976,2.749
[17:46:33] ,64660,0.976,2.749
[17:46:33] ,64670,0.976,2.749
[17:46:33] ,64680,0.976,2.749
[17:46:33] ,64690,0.976,2.749
[17:46:33] ,64700,0.976,2.749
[17:46:33] ,64710,0.976,2.749
[17:46:33] ,64720,0.976,2.749
[17:46:33] ,64730,0.976,2.749
[17:46:33] ,64740,0.976,2.749
[17:46:33] ,64750,0.976,2.749
[17:46:33] ,64760,0.976,2.749
[17:46:33] ,64770,0.976,2.749
[17:46:33] ,64780,0.976,2.749
[17:46:33] ,64790,0.976,2.749
[17:46:33] ,64800,0.976,2.749
[17:46:33] ,64810,0.976,2.749
[17:46:33] ,64820,0.976,2.749
[17:46:33] ,64830,0.976,2.749
[17:46:33] ,64840,0.976,2.749
[17:46:33] ,64850,0.976,2.749
[17:46:33] ,64860,0.976,2.749
[17:46:33] ,64870,0.976,2.749
[17:46:33] ,64880,0.976,2.749
[17:46:33] ,64890,0.976,2.749
[17:46:33] ,64900,0.976,2.749
[17:46:33] ,64910,0.976,2.749
[17:46:33] ,64920,0.976,2.749
[17:46:33] ,64930,0.976,2.749
[17:46:33] ,64940,0.976,2.749
[17:46:33] ,64950,0.976,2.749
[17:46:33] ,64960,0.976,2.749
[17:46:33] ,64970,0.976,2.749
[17:46:33] ,64980,0.976,2.749
[17:46:33] ,64990,0.976,2.749
[17:46:33] ,65000,0.976,2.749
[17:46:33] ,65010,0.976,2.749
[17:46:33] ,65020,0.976,2.749
[17:46:33] ,65030,0.976,2.749
[17:46:33] ,65040,0.976,2.749
[17:46:33] ,65050,0.974,2.749
[17:46:33] ,65060,0.974,2.749
[17:46:33] ,65070,0.974,2.749
[17:46:33] ,65080,0.974,2.749
[17:46:33] ,65090,0.974,2.749
[17:46:33] ,65100,0.974,2.749
[17:46:33] ,65110,0.974,2.749
[17:46:33] ,65120,0.974,2.749
[17:46:33] ,65130,0.974,2.749
[17:46:33] ,65140,0.974,2.749
[17:46:33] ,65150,0.974,2.749
[17:46:33] ,65160,0.974,2.750
[17:46:33] ,65170,0.974,2.749
[17:46:33] ,65180,0.974,2.749
[17:46:33] ,65190,0.974,2.750
[17:46:33] ,65200,0.974,2.750
