Top Pos_x,Top Pos_y,Bottom Pos_x,Bottom Pos_y
15.4000000000,0.012,15.4000000000,0.502
15.41,0.012,15.41,0.502
15.42,0.012,15.42,0.502
15.4300000000,0.011,15.4300000000,0.502
15.44,0.011,15.44,0.502
15.45,0.011,15.45,0.502
15.4600000000,0.012,15.4600000000,0.502
15.47,0.012,15.47,0.502
15.48,0.012,15.48,0.502
15.4900000000,0.012,15.4900000000,0.502
15.5,0.012,15.5,0.502
15.51,0.011,15.51,0.502
15.5200000000,0.011,15.5200000000,0.502
15.5300000000,0.011,15.5300000000,0.502
15.54,0.011,15.54,0.502
15.55,0.011,15.55,0.502
15.5600000000,0.012,15.5600000000,0.502
15.57,0.012,15.57,0.502
15.58,0.012,15.58,0.502
15.5900000000,0.011,15.5900000000,0.502
15.6,0.011,15.6,0.502
15.61,0.011,15.61,0.502
15.6200000000,0.011,15.6200000000,0.502
15.63,0.011,15.63,0.502
15.64,0.012,15.64,0.502
15.6500000000,0.012,15.6500000000,0.502
15.66,0.012,15.66,0.502
15.67,0.011,15.67,0.502
15.6800000000,0.011,15.6800000000,0.502
15.69,0.011,15.69,0.502
15.7,0.011,15.7,0.502
15.7100000000,0.011,15.7100000000,0.502
15.72,0.011,15.72,0.502
15.73,0.012,15.73,0.502
15.7400000000,0.012,15.7400000000,0.502
15.75,0.011,15.75,0.502
15.76,0.011,15.76,0.502
15.7700000000,0.011,15.7700000000,0.502
15.7800000000,0.011,15.7800000000,0.502
15.79,0.011,15.79,0.502
15.8,0.012,15.8,0.502
15.8100000000,0.012,15.8100000000,0.502
15.82,0.012,15.82,0.502
15.83,0.012,15.83,0.502
15.8400000000,0.011,15.8400000000,0.502
15.85,0.011,15.85,0.502
15.86,0.011,15.86,0.502
15.8700000000,0.011,15.8700000000,0.502
15.88,0.011,15.88,0.502
15.89,0.011,15.89,0.502
15.9000000000,0.012,15.9000000000,0.502
15.91,0.011,15.91,0.502
15.92,0.011,15.92,0.502
15.9300000000,0.011,15.9300000000,0.502
15.94,0.011,15.94,0.502
15.95,0.011,15.95,0.502
15.9600000000,0.011,15.9600000000,0.502
15.97,0.011,15.97,0.502
15.98,0.011,15.98,0.502
15.9900000000,0.011,15.9900000000,0.502
16.,0.012,16.,0.502
16.01,0.012,16.01,0.502
16.0200000000,0.012,16.0200000000,0.502
16.03,0.011,16.03,0.502
16.04,0.011,16.04,0.502
16.05,0.011,16.05,0.502
16.0600000000,0.011,16.0600000000,0.502
16.07,0.011,16.07,0.502
16.08,0.012,16.08,0.502
16.0900000000,0.012,16.0900000000,0.502
16.1,0.012,16.1,0.502
16.11,0.011,16.11,0.502
16.1200000000,0.011,16.1200000000,0.502
16.13,0.011,16.13,0.502
16.14,0.011,16.14,0.502
16.1500000000,0.012,16.1500000000,0.502
16.16,0.012,16.16,0.502
16.17,0.012,16.17,0.502
16.1800000000,0.011,16.1800000000,0.502
16.19,0.011,16.19,0.502
16.2,0.011,16.2,0.502
16.2100000000,0.011,16.2100000000,0.502
16.22,0.011,16.22,0.502
16.23,0.012,16.23,0.502
16.2400000000,0.012,16.2400000000,0.502
16.25,0.012,16.25,0.502
16.26,0.011,16.26,0.502
16.2700000000,0.011,16.2700000000,0.502
16.28,0.011,16.28,0.502
16.29,0.011,16.29,0.502
16.3,0.011,16.3,0.502
16.3100000000,0.012,16.3100000000,0.502
16.32,0.012,16.32,0.502
16.33,0.011,16.33,0.502
16.3400000000,0.011,16.3400000000,0.502
16.35,0.011,16.35,0.502
16.36,0.011,16.36,0.502
16.3700000000,0.011,16.3700000000,0.502
16.38,0.012,16.38,0.502
16.39,0.011,16.39,0.502
16.4000000000,0.011,16.4000000000,0.502
16.41,0.011,16.41,0.502
16.42,0.011,16.42,0.502
16.4300000000,0.011,16.4300000000,0.502
16.44,0.011,16.44,0.502
16.45,0.011,16.45,0.502
16.4600000000,0.012,16.4600000000,0.502
16.47,0.012,16.47,0.502
16.48,0.011,16.48,0.502
16.4900000000,0.011,16.4900000000,0.502
16.5,0.011,16.5,0.502
16.51,0.011,16.51,0.502
16.5200000000,0.011,16.5200000000,0.502
16.53,0.011,16.53,0.502
16.54,0.011,16.54,0.502
16.55,0.011,16.55,0.502
16.5600000000,0.011,16.5600000000,0.502
16.57,0.012,16.57,0.502
16.58,0.012,16.58,0.502
16.5900000000,0.012,16.5900000000,0.502
16.6,0.011,16.6,0.502
16.61,0.011,16.61,0.502
16.6200000000,0.011,16.6200000000,0.502
16.63,0.011,16.63,0.502
16.64,0.011,16.64,0.502
16.6500000000,0.012,16.6500000000,0.502
16.66,0.012,16.66,0.502
16.67,0.012,16.67,0.502
16.6800000000,0.011,16.6800000000,0.502
16.69,0.011,16.69,0.502
16.7,0.011,16.7,0.502
16.7100000000,0.011,16.7100000000,0.502
16.72,0.012,16.72,0.502
16.73,0.012,16.73,0.502
16.7400000000,0.012,16.7400000000,0.502
16.75,0.012,16.75,0.502
16.76,0.011,16.76,0.502
16.7700000000,0.011,16.7700000000,0.502
16.78,0.011,16.78,0.502
16.79,0.011,16.79,0.502
16.8,0.012,16.8,0.502
16.8100000000,0.012,16.8100000000,0.502
16.82,0.012,16.82,0.502
16.83,0.011,16.83,0.502
16.8400000000,0.011,16.8400000000,0.502
16.85,0.011,16.85,0.502
16.86,0.012,16.86,0.502
16.8700000000,0.011,16.8700000000,0.502
16.88,0.011,16.88,0.502
16.89,0.011,16.89,0.502
16.9000000000,0.011,16.9000000000,0.502
16.91,0.011,16.91,0.502
16.92,0.011,16.92,0.502
16.9300000000,0.011,16.9300000000,0.502
16.94,0.012,16.94,0.502
16.95,0.012,16.95,0.502
16.9600000000,0.011,16.9600000000,0.502
16.97,0.011,16.97,0.502
16.98,0.011,16.98,0.502
16.9900000000,0.011,16.9900000000,0.502
17.,0.011,17.,0.502
17.01,0.011,17.01,0.502
17.0200000000,0.011,17.0200000000,0.502
17.03,0.011,17.03,0.502
17.04,0.012,17.04,0.502
17.05,0.012,17.05,0.502
17.0600000000,0.012,17.0600000000,0.502
17.07,0.012,17.07,0.502
17.08,0.011,17.08,0.502
17.0900000000,0.011,17.0900000000,0.502
17.1,0.011,17.1,0.502
17.11,0.012,17.11,0.502
17.1200000000,0.012,17.1200000000,0.502
17.13,0.012,17.13,0.502
17.14,0.012,17.14,0.502
17.1500000000,0.011,17.1500000000,0.502
17.16,0.011,17.16,0.503
17.17,0.011,17.17,0.503
17.1800000000,0.011,17.1800000000,0.503
17.19,0.012,17.19,0.503
17.2,0.012,17.2,0.503
17.2100000000,0.012,17.2100000000,0.502
17.22,0.011,17.22,0.503
17.23,0.011,17.23,0.502
17.2400000000,0.011,17.2400000000,0.502
17.25,0.011,17.25,0.502
17.26,0.011,17.26,0.503
17.2700000000,0.012,17.2700000000,0.503
17.28,0.012,17.28,0.503
17.29,0.012,17.29,0.503
17.3,0.011,17.3,0.503
17.3100000000,0.011,17.3100000000,0.503
17.32,0.011,17.32,0.503
17.33,0.011,17.33,0.503
17.3400000000,0.011,17.3400000000,0.503
17.35,0.012,17.35,0.503
17.36,0.012,17.36,0.503
17.3700000000,0.012,17.3700000000,0.503
17.38,0.012,17.38,0.503
17.39,0.011,17.39,0.503
17.4000000000,0.011,17.4000000000,0.503
17.41,0.011,17.41,0.503
17.42,0.011,17.42,0.502
17.4300000000,0.012,17.4300000000,0.503
17.44,0.012,17.44,0.503
17.45,0.012,17.45,0.503
17.4600000000,0.011,17.4600000000,0.503
17.47,0.011,17.47,0.503
17.48,0.011,17.48,0.503
17.4900000000,0.011,17.4900000000,0.503
17.5,0.011,17.5,0.503
17.51,0.012,17.51,0.503
17.5200000000,0.012,17.5200000000,0.503
17.53,0.011,17.53,0.503
17.54,0.011,17.54,0.503
17.55,0.011,17.55,0.503
17.5600000000,0.011,17.5600000000,0.503
17.57,0.011,17.57,0.503
17.58,0.012,17.58,0.503
17.5900000000,0.012,17.5900000000,0.503
17.6,0.011,17.6,0.503
17.61,0.011,17.61,0.503
17.6200000000,0.011,17.6200000000,0.503
17.63,0.011,17.63,0.503
17.64,0.011,17.64,0.503
17.6500000000,0.011,17.6500000000,0.503
17.66,0.011,17.66,0.503
17.67,0.011,17.67,0.503
17.6800000000,0.011,17.6800000000,0.503
17.69,0.011,17.69,0.503
17.7,0.012,17.7,0.503
17.7100000000,0.011,17.7100000000,0.503
17.72,0.011,17.72,0.503
17.73,0.011,17.73,0.503
17.7400000000,0.011,17.7400000000,0.503
17.75,0.011,17.75,0.503
17.76,0.012,17.76,0.503
17.7700000000,0.012,17.7700000000,0.503
17.78,0.012,17.78,0.503
17.79,0.011,17.79,0.503
17.8,0.012,17.8,0.503
17.8100000000,0.011,17.8100000000,0.503
17.82,0.011,17.82,0.503
17.83,0.012,17.83,0.503
17.8400000000,0.012,17.8400000000,0.503
17.85,0.012,17.85,0.503
17.86,0.012,17.86,0.503
17.8700000000,0.011,17.8700000000,0.503
17.88,0.011,17.88,0.503
17.89,0.011,17.89,0.503
17.9000000000,0.011,17.9000000000,0.503
17.91,0.011,17.91,0.503
17.92,0.012,17.92,0.503
17.9300000000,0.012,17.9300000000,0.503
17.94,0.012,17.94,0.503
17.95,0.012,17.95,0.503
17.9600000000,0.011,17.9600000000,0.503
17.97,0.011,17.97,0.503
17.98,0.011,17.98,0.503
17.9900000000,0.012,17.9900000000,0.503
18.,0.012,18.,0.503
18.01,0.012,18.01,0.503
18.0200000000,0.012,18.0200000000,0.503
18.03,0.011,18.03,0.503
18.04,0.011,18.04,0.503
18.05,0.011,18.05,0.503
18.0600000000,0.011,18.0600000000,0.503
18.07,0.011,18.07,0.503
18.08,0.012,18.08,0.503
18.0900000000,0.012,18.0900000000,0.503
18.1,0.012,18.1,0.503
18.11,0.011,18.11,0.503
18.1200000000,0.011,18.1200000000,0.503
18.13,0.011,18.13,0.503
18.14,0.011,18.14,0.503
18.1500000000,0.011,18.1500000000,0.503
18.16,0.012,18.16,0.503
18.17,0.012,18.17,0.503
18.1800000000,0.012,18.1800000000,0.503
18.19,0.012,18.19,0.503
18.2,0.011,18.2,0.503
18.2100000000,0.011,18.2100000000,0.503
18.22,0.012,18.22,0.503
18.23,0.012,18.23,0.503
18.2400000000,0.012,18.2400000000,0.503
18.25,0.011,18.25,0.503
18.26,0.011,18.26,0.503
18.2700000000,0.011,18.2700000000,0.503
18.28,0.011,18.28,0.503
18.29,0.011,18.29,0.503
18.3,0.011,18.3,0.503
18.3100000000,0.012,18.3100000000,0.503
18.32,0.011,18.32,0.503
18.33,0.011,18.33,0.503
18.3400000000,0.012,18.3400000000,0.503
18.35,0.011,18.35,0.503
18.36,0.011,18.36,0.503
18.3700000000,0.011,18.3700000000,0.503
18.38,0.011,18.38,0.503
18.39,0.011,18.39,0.503
18.4000000000,0.012,18.4000000000,0.503
18.41,0.012,18.41,0.503
18.42,0.011,18.42,0.503
18.4300000000,0.011,18.4300000000,0.503
18.44,0.011,18.44,0.503
18.45,0.011,18.45,0.503
18.4600000000,0.011,18.4600000000,0.503
18.47,0.012,18.47,0.503
18.48,0.012,18.48,0.503
18.4900000000,0.011,18.4900000000,0.503
18.5,0.011,18.5,0.503
18.51,0.011,18.51,0.503
18.5200000000,0.011,18.5200000000,0.503
18.53,0.011,18.53,0.503
18.54,0.012,18.54,0.503
18.55,0.011,18.55,0.503
18.5600000000,0.011,18.5600000000,0.503
18.57,0.011,18.57,0.503
18.58,0.011,18.58,0.503
18.5900000000,0.011,18.5900000000,0.503
18.6,0.011,18.6,0.503
18.61,0.011,18.61,0.503
18.6200000000,0.011,18.6200000000,0.503
18.63,0.012,18.63,0.503
18.64,0.012,18.64,0.503
18.6500000000,0.012,18.6500000000,0.503
18.66,0.011,18.66,0.503
18.67,0.011,18.67,0.503
18.6800000000,0.011,18.6800000000,0.503
18.69,0.012,18.69,0.503
18.7,0.012,18.7,0.503
18.7100000000,0.012,18.7100000000,0.503
18.72,0.011,18.72,0.503
18.73,0.011,18.73,0.503
18.7400000000,0.011,18.7400000000,0.503
18.75,0.011,18.75,0.503
18.76,0.011,18.76,0.503
18.7700000000,0.011,18.7700000000,0.503
18.78,0.012,18.78,0.503
18.79,0.012,18.79,0.503
18.8,0.011,18.8,0.503
18.8100000000,0.011,18.8100000000,0.503
18.82,0.011,18.82,0.503
18.83,0.011,18.83,0.503
18.8400000000,0.011,18.8400000000,0.503
18.85,0.011,18.85,0.503
18.86,0.011,18.86,0.503
18.8700000000,0.012,18.8700000000,0.503
18.88,0.012,18.88,0.503
18.89,0.012,18.89,0.503
18.9000000000,0.012,18.9000000000,0.503
18.91,0.011,18.91,0.503
18.92,0.011,18.92,0.503
18.9300000000,0.011,18.9300000000,0.503
18.94,0.012,18.94,0.503
18.95,0.012,18.95,0.503
18.9600000000,0.012,18.9600000000,0.503
18.97,0.011,18.97,0.503
18.98,0.011,18.98,0.503
18.9900000000,0.011,18.9900000000,0.503
19.,0.011,19.,0.503
19.01,0.011,19.01,0.503
19.0200000000,0.011,19.0200000000,0.503
19.03,0.011,19.03,0.503
19.04,0.012,19.04,0.503
19.05,0.012,19.05,0.503
19.0600000000,0.012,19.0600000000,0.503
19.07,0.011,19.07,0.503
19.08,0.011,19.08,0.503
19.0900000000,0.011,19.0900000000,0.503
19.1,0.012,19.1,0.503
19.11,0.012,19.11,0.503
19.1200000000,0.011,19.1200000000,0.503
19.13,0.011,19.13,0.503
19.14,0.011,19.14,0.503
19.1500000000,0.011,19.1500000000,0.503
19.16,0.011,19.16,0.503
19.17,0.011,19.17,0.503
19.1800000000,0.011,19.1800000000,0.503
19.19,0.011,19.19,0.503
19.2,0.012,19.2,0.503
19.2100000000,0.012,19.2100000000,0.503
19.22,0.012,19.22,0.503
19.23,0.011,19.23,0.503
19.2400000000,0.011,19.2400000000,0.503
19.25,0.011,19.25,0.503
19.26,0.011,19.26,0.503
19.2700000000,0.012,19.2700000000,0.503
19.28,0.012,19.28,0.503
19.29,0.012,19.29,0.503
19.3,0.012,19.3,0.503
19.3100000000,0.011,19.3100000000,0.503
19.32,0.011,19.32,0.503
19.33,0.011,19.33,0.503
19.3400000000,0.011,19.3400000000,0.503
19.35,0.012,19.35,0.503
19.36,0.012,19.36,0.503
19.3700000000,0.012,19.3700000000,0.503
19.38,0.012,19.38,0.503
19.39,0.011,19.39,0.503
19.4000000000,0.011,19.4000000000,0.502
19.41,0.011,19.41,0.503
19.42,0.011,19.42,0.503
19.4300000000,0.012,19.4300000000,0.503
19.44,0.012,19.44,0.503
19.45,0.012,19.45,0.503
19.4600000000,0.012,19.4600000000,0.503
19.47,0.011,19.47,0.503
19.48,0.011,19.48,0.503
19.4900000000,0.011,19.4900000000,0.503
19.5,0.011,19.5,0.503
19.51,0.011,19.51,0.503
19.5200000000,0.012,19.5200000000,0.503
19.53,0.012,19.53,0.503
19.54,0.012,19.54,0.503
19.55,0.011,19.55,0.503
19.5600000000,0.011,19.5600000000,0.503
19.57,0.011,19.57,0.503
19.58,0.012,19.58,0.503
19.5900000000,0.012,19.5900000000,0.503
19.6,0.012,19.6,0.502
19.61,0.011,19.61,0.503
19.6200000000,0.011,19.6200000000,0.503
19.63,0.011,19.63,0.502
19.64,0.011,19.64,0.503
19.6500000000,0.011,19.6500000000,0.502
19.66,0.011,19.66,0.503
19.67,0.011,19.67,0.502
19.6800000000,0.012,19.6800000000,0.502
19.69,0.012,19.69,0.503
19.7,0.011,19.7,0.503
19.7100000000,0.011,19.7100000000,0.503
19.72,0.011,19.72,0.503
19.73,0.011,19.73,0.503
19.7400000000,0.012,19.7400000000,0.503
19.75,0.012,19.75,0.503
19.76,0.012,19.76,0.503
19.7700000000,0.011,19.7700000000,0.503
19.78,0.011,19.78,0.503
19.79,0.011,19.79,0.503
19.8,0.011,19.8,0.503
19.8100000000,0.011,19.8100000000,0.503
19.82,0.011,19.82,0.502
19.83,0.012,19.83,0.503
19.8400000000,0.012,19.8400000000,0.502
19.85,0.012,19.85,0.502
19.86,0.011,19.86,0.503
19.8700000000,0.011,19.8700000000,0.503
19.88,0.011,19.88,0.502
19.89,0.011,19.89,0.502
19.9000000000,0.011,19.9000000000,0.502
19.91,0.011,19.91,0.502
19.92,0.012,19.92,0.503
19.9300000000,0.011,19.9300000000,0.503
19.94,0.011,19.94,0.502
19.95,0.011,19.95,0.503
19.9600000000,0.012,19.9600000000,0.503
19.97,0.011,19.97,0.503
19.98,0.012,19.98,0.503
19.9900000000,0.012,19.9900000000,0.502
20.,0.011,20.,0.502
20.01,0.011,20.01,0.503
20.0200000000,0.011,20.0200000000,0.503
20.03,0.011,20.03,0.503
20.04,0.011,20.04,0.503
20.05,0.011,20.05,0.503
20.0600000000,0.011,20.0600000000,0.503
20.07,0.011,20.07,0.502
20.08,0.012,20.08,0.502
20.0900000000,0.011,20.0900000000,0.502
20.1,0.011,20.1,0.502
20.11,0.011,20.11,0.502
20.1200000000,0.011,20.1200000000,0.502
20.13,0.012,20.13,0.502
20.14,0.012,20.14,0.502
20.1500000000,0.012,20.1500000000,0.502
20.16,0.011,20.16,0.502
20.17,0.011,20.17,0.502
20.1800000000,0.011,20.1800000000,0.502
20.19,0.011,20.19,0.502
20.2,0.011,20.2,0.502
20.2100000000,0.011,20.2100000000,0.502
20.22,0.011,20.22,0.502
20.23,0.011,20.23,0.502
20.2400000000,0.012,20.2400000000,0.502
20.25,0.012,20.25,0.502
20.26,0.011,20.26,0.502
20.2700000000,0.011,20.2700000000,0.502
20.28,0.011,20.28,0.502
20.29,0.011,20.29,0.502
20.3,0.011,20.3,0.502
20.3100000000,0.012,20.3100000000,0.502
20.32,0.012,20.32,0.502
20.33,0.012,20.33,0.502
20.3400000000,0.011,20.3400000000,0.502
20.35,0.011,20.35,0.502
20.36,0.011,20.36,0.502
20.3700000000,0.011,20.3700000000,0.502
20.38,0.011,20.38,0.502
20.39,0.012,20.39,0.502
20.4000000000,0.012,20.4000000000,0.502
20.41,0.011,20.41,0.502
20.42,0.011,20.42,0.502
20.4300000000,0.011,20.4300000000,0.502
20.44,0.011,20.44,0.502
20.45,0.011,20.45,0.502
20.4600000000,0.012,20.4600000000,0.502
20.47,0.012,20.47,0.502
20.48,0.011,20.48,0.502
20.4900000000,0.011,20.4900000000,0.502
20.5,0.011,20.5,0.502
20.51,0.011,20.51,0.502
20.5200000000,0.011,20.5200000000,0.502
20.53,0.011,20.53,0.502
20.54,0.011,20.54,0.502
20.55,0.011,20.55,0.502
20.5600000000,0.011,20.5600000000,0.502
20.57,0.012,20.57,0.502
20.58,0.012,20.58,0.502
20.5900000000,0.011,20.5900000000,0.502
20.6,0.011,20.6,0.502
20.61,0.011,20.61,0.502
20.6200000000,0.011,20.6200000000,0.502
20.63,0.011,20.63,0.502
20.64,0.012,20.64,0.502
20.6500000000,0.012,20.6500000000,0.502
20.66,0.012,20.66,0.502
20.67,0.011,20.67,0.502
20.6800000000,0.011,20.6800000000,0.502
20.69,0.011,20.69,0.502
20.7,0.012,20.7,0.502
20.7100000000,0.012,20.7100000000,0.502
20.72,0.011,20.72,0.502
20.73,0.011,20.73,0.502
20.7400000000,0.011,20.7400000000,0.502
20.75,0.011,20.75,0.502
20.76,0.011,20.76,0.502
20.7700000000,0.011,20.7700000000,0.502
20.78,0.011,20.78,0.502
20.79,0.011,20.79,0.502
20.8,0.012,20.8,0.502
20.8100000000,0.012,20.8100000000,0.502
20.82,0.012,20.82,0.502
20.83,0.011,20.83,0.502
20.8400000000,0.011,20.8400000000,0.502
20.85,0.011,20.85,0.502
20.86,0.011,20.86,0.502
20.8700000000,0.012,20.8700000000,0.502
20.88,0.012,20.88,0.502
20.89,0.012,20.89,0.502
20.9000000000,0.012,20.9000000000,0.502
20.91,0.011,20.91,0.502
20.92,0.011,20.92,0.502
20.9300000000,0.011,20.9300000000,0.502
20.94,0.011,20.94,0.502
20.95,0.011,20.95,0.502
20.9600000000,0.012,20.9600000000,0.502
20.97,0.012,20.97,0.502
20.98,0.012,20.98,0.502
20.9900000000,0.011,20.9900000000,0.502
21.,0.011,21.,0.502
21.01,0.011,21.01,0.502
21.0200000000,0.011,21.0200000000,0.5
21.03,0.011,21.03,0.502
21.04,0.012,21.04,0.502
21.05,0.012,21.05,0.502
21.0600000000,0.012,21.0600000000,0.502
21.07,0.011,21.07,0.502
21.08,0.011,21.08,0.502
21.0900000000,0.011,21.0900000000,0.502
21.1,0.012,21.1,0.502
21.11,0.012,21.11,0.502
21.1200000000,0.011,21.1200000000,0.502
21.13,0.011,21.13,0.502
21.14,0.011,21.14,0.502
21.1500000000,0.011,21.1500000000,0.502
21.16,0.011,21.16,0.502
21.17,0.011,21.17,0.502
21.1800000000,0.011,21.1800000000,0.502
21.19,0.011,21.19,0.502
21.2,0.011,21.2,0.502
21.2100000000,0.012,21.2100000000,0.502
21.22,0.012,21.22,0.5
21.23,0.011,21.23,0.5
21.2400000000,0.011,21.2400000000,0.502
21.25,0.011,21.25,0.502
21.26,0.011,21.26,0.502
21.2700000000,0.011,21.2700000000,0.5
21.28,0.012,21.28,0.5
21.29,0.012,21.29,0.5
21.3,0.012,21.3,0.5
21.3100000000,0.012,21.3100000000,0.5
21.32,0.011,21.32,0.5
21.33,0.011,21.33,0.5
21.3400000000,0.011,21.3400000000,0.502
21.35,0.012,21.35,0.5
21.36,0.012,21.36,0.5
21.3700000000,0.012,21.3700000000,0.5
21.38,0.011,21.38,0.5
21.39,0.011,21.39,0.5
21.4000000000,0.011,21.4000000000,0.5
21.41,0.011,21.41,0.5
21.42,0.011,21.42,0.5
21.4300000000,0.012,21.4300000000,0.5
21.44,0.012,21.44,0.5
21.45,0.012,21.45,0.5
21.4600000000,0.012,21.4600000000,0.499
21.47,0.011,21.47,0.499
21.48,0.011,21.48,0.5
21.4900000000,0.011,21.4900000000,0.5
21.5,0.011,21.5,0.5
21.51,0.011,21.51,0.5
21.5200000000,0.012,21.5200000000,0.499
21.53,0.012,21.53,0.5
21.54,0.011,21.54,0.499
21.55,0.011,21.55,0.5
21.5600000000,0.011,21.5600000000,0.5
21.57,0.011,21.57,0.5
21.58,0.012,21.58,0.499
21.5900000000,0.012,21.5900000000,0.5
21.6,0.011,21.6,0.5
21.61,0.011,21.61,0.499
21.6200000000,0.011,21.6200000000,0.5
21.63,0.011,21.63,0.5
21.64,0.011,21.64,0.5
21.6500000000,0.011,21.6500000000,0.5
21.66,0.011,21.66,0.5
21.67,0.011,21.67,0.5
21.6800000000,0.012,21.6800000000,0.5
21.69,0.012,21.69,0.5
21.7,0.012,21.7,0.5
21.7100000000,0.011,21.7100000000,0.5
21.72,0.011,21.72,0.5
21.73,0.011,21.73,0.5
21.7400000000,0.011,21.7400000000,0.5
21.75,0.012,21.75,0.5
21.76,0.012,21.76,0.499
21.7700000000,0.011,21.7700000000,0.499
21.78,0.011,21.78,0.5
21.79,0.011,21.79,0.5
21.8,0.011,21.8,0.5
21.8100000000,0.012,21.8100000000,0.5
21.82,0.011,21.82,0.499
21.83,0.012,21.83,0.499
21.8400000000,0.012,21.8400000000,0.499
21.85,0.012,21.85,0.499
21.86,0.012,21.86,0.499
21.8700000000,0.012,21.8700000000,0.499
21.88,0.011,21.88,0.5
21.89,0.011,21.89,0.5
21.9000000000,0.011,21.9000000000,0.5
21.91,0.011,21.91,0.499
21.92,0.012,21.92,0.5
21.9300000000,0.011,21.9300000000,0.499
21.94,0.011,21.94,0.499
21.95,0.011,21.95,0.499
21.9600000000,0.012,21.9600000000,0.5
21.97,0.012,21.97,0.5
21.98,0.012,21.98,0.5
21.9900000000,0.012,21.9900000000,0.499
22.,0.011,22.,0.499
22.01,0.011,22.01,0.499
22.0200000000,0.011,22.0200000000,0.499
22.03,0.011,22.03,0.499
22.04,0.011,22.04,0.499
22.05,0.011,22.05,0.499
22.0600000000,0.011,22.0600000000,0.499
22.07,0.011,22.07,0.499
22.08,0.011,22.08,0.499
22.0900000000,0.011,22.0900000000,0.499
22.1,0.011,22.1,0.499
22.11,0.011,22.11,0.499
22.1200000000,0.011,22.1200000000,0.499
22.13,0.011,22.13,0.499
22.14,0.012,22.14,0.499
22.1500000000,0.011,22.1500000000,0.499
22.16,0.011,22.16,0.499
22.17,0.011,22.17,0.499
22.1800000000,0.011,22.1800000000,0.499
22.19,0.011,22.19,0.499
22.2,0.011,22.2,0.499
22.2100000000,0.011,22.2100000000,0.499
22.22,0.011,22.22,0.499
22.23,0.012,22.23,0.499
22.2400000000,0.012,22.2400000000,0.499
22.25,0.012,22.25,0.499
22.26,0.012,22.26,0.499
22.2700000000,0.011,22.2700000000,0.499
22.28,0.011,22.28,0.499
22.29,0.011,22.29,0.499
22.3,0.011,22.3,0.499
22.3100000000,0.011,22.3100000000,0.499
22.32,0.012,22.32,0.499
22.33,0.012,22.33,0.499
22.3400000000,0.012,22.3400000000,0.499
22.35,0.012,22.35,0.499
22.36,0.011,22.36,0.499
22.3700000000,0.011,22.3700000000,0.499
22.38,0.011,22.38,0.499
22.39,0.011,22.39,0.499
22.4000000000,0.012,22.4000000000,0.499
22.41,0.012,22.41,0.499
22.42,0.012,22.42,0.499
22.4300000000,0.011,22.4300000000,0.499
22.44,0.011,22.44,0.499
22.45,0.011,22.45,0.499
22.4600000000,0.012,22.4600000000,0.499
22.47,0.012,22.47,0.499
22.48,0.012,22.48,0.499
22.4900000000,0.011,22.4900000000,0.499
22.5,0.011,22.5,0.499
22.51,0.011,22.51,0.499
22.5200000000,0.011,22.5200000000,0.499
22.53,0.011,22.53,0.499
22.54,0.011,22.54,0.499
22.55,0.011,22.55,0.499
22.5600000000,0.012,22.5600000000,0.499
22.57,0.012,22.57,0.499
22.58,0.011,22.58,0.499
22.5900000000,0.012,22.5900000000,0.499
22.6,0.011,22.6,0.499
22.61,0.011,22.61,0.499
22.6200000000,0.011,22.6200000000,0.499
22.63,0.011,22.63,0.499
22.64,0.012,22.64,0.499
22.6500000000,0.012,22.6500000000,0.499
22.66,0.012,22.66,0.499
22.67,0.012,22.67,0.499
22.6800000000,0.011,22.6800000000,0.499
22.69,0.011,22.69,0.499
22.7,0.011,22.7,0.499
22.7100000000,0.011,22.7100000000,0.499
22.72,0.012,22.72,0.499
22.73,0.012,22.73,0.499
22.7400000000,0.012,22.7400000000,0.499
22.75,0.011,22.75,0.499
22.76,0.011,22.76,0.499
22.7700000000,0.011,22.7700000000,0.499
22.78,0.011,22.78,0.499
22.79,0.012,22.79,0.499
22.8,0.012,22.8,0.499
22.8100000000,0.012,22.8100000000,0.499
22.82,0.012,22.82,0.499
22.83,0.011,22.83,0.499
22.8400000000,0.011,22.8400000000,0.499
22.85,0.011,22.85,0.499
22.86,0.011,22.86,0.499
22.8700000000,0.011,22.8700000000,0.499
22.88,0.012,22.88,0.499
22.89,0.012,22.89,0.499
22.9000000000,0.012,22.9000000000,0.499
22.91,0.011,22.91,0.499
22.92,0.011,22.92,0.499
22.9300000000,0.011,22.9300000000,0.499
22.94,0.011,22.94,0.499
22.95,0.012,22.95,0.499
22.9600000000,0.012,22.9600000000,0.499
22.97,0.012,22.97,0.499
22.98,0.011,22.98,0.499
22.9900000000,0.011,22.9900000000,0.499
23.,0.011,23.,0.499
23.01,0.011,23.01,0.499
23.0200000000,0.011,23.0200000000,0.499
23.03,0.012,23.03,0.499
23.04,0.012,23.04,0.499
23.05,0.011,23.05,0.499
23.0600000000,0.011,23.0600000000,0.499
23.07,0.011,23.07,0.499
23.08,0.011,23.08,0.499
23.0900000000,0.011,23.0900000000,0.499
23.1,0.011,23.1,0.499
23.11,0.012,23.11,0.499
23.1200000000,0.011,23.1200000000,0.499
23.13,0.012,23.13,0.499
23.14,0.011,23.14,0.499
23.1500000000,0.011,23.1500000000,0.499
23.16,0.011,23.16,0.499
23.17,0.011,23.17,0.499
23.1800000000,0.011,23.1800000000,0.499
